22:29:43 No readable supervisor status yet.
06:26:18 RUNNING: 898 games, 20417 positions, 201683 ranked moves
06:26:23 RUNNING: 898 games, 20420 positions, 201713 ranked moves
06:26:28 RUNNING: 899 games, 20424 positions, 201753 ranked moves
06:26:33 RUNNING: 899 games, 20429 positions, 201803 ranked moves
06:26:38 RUNNING: 899 games, 20433 positions, 201843 ranked moves
06:26:43 RUNNING: 899 games, 20437 positions, 201883 ranked moves
06:26:48 RUNNING: 899 games, 20441 positions, 201923 ranked moves
06:26:53 RUNNING: 900 games, 20445 positions, 201963 ranked moves
06:26:58 RUNNING: 900 games, 20450 positions, 202013 ranked moves
06:27:03 RUNNING: 900 games, 20454 positions, 202053 ranked moves
06:27:08 RUNNING: 900 games, 20458 positions, 202093 ranked moves
06:27:13 RUNNING: 900 games, 20462 positions, 202133 ranked moves
06:27:18 RUNNING: 900 games, 20466 positions, 202173 ranked moves
06:27:23 RUNNING: 901 games, 20470 positions, 202207 ranked moves
06:27:28 RUNNING: 901 games, 20474 positions, 202247 ranked moves
06:27:33 RUNNING: 901 games, 20479 positions, 202297 ranked moves
06:27:38 RUNNING: 901 games, 20483 positions, 202337 ranked moves
06:27:43 RUNNING: 901 games, 20487 positions, 202377 ranked moves
06:27:48 RUNNING: 902 games, 20491 positions, 202417 ranked moves
06:27:53 RUNNING: 902 games, 20495 positions, 202457 ranked moves
06:27:58 RUNNING: 902 games, 20499 positions, 202497 ranked moves
06:28:03 RUNNING: 902 games, 20504 positions, 202547 ranked moves
06:28:08 RUNNING: 902 games, 20508 positions, 202587 ranked moves
06:28:13 RUNNING: 903 games, 20512 positions, 202619 ranked moves
06:28:18 RUNNING: 903 games, 20516 positions, 202659 ranked moves
06:28:23 RUNNING: 903 games, 20521 positions, 202709 ranked moves
06:28:28 RUNNING: 903 games, 20525 positions, 202749 ranked moves
06:28:33 RUNNING: 903 games, 20529 positions, 202789 ranked moves
06:28:38 RUNNING: 904 games, 20533 positions, 202829 ranked moves
06:28:43 RUNNING: 904 games, 20537 positions, 202869 ranked moves
06:28:48 RUNNING: 904 games, 20542 positions, 202919 ranked moves
06:28:53 RUNNING: 904 games, 20546 positions, 202959 ranked moves
06:28:58 RUNNING: 904 games, 20550 positions, 202999 ranked moves
06:29:03 RUNNING: 904 games, 20554 positions, 203039 ranked moves
06:29:08 RUNNING: 905 games, 20558 positions, 203077 ranked moves
06:29:13 RUNNING: 905 games, 20562 positions, 203117 ranked moves
06:29:18 RUNNING: 905 games, 20566 positions, 203157 ranked moves
06:29:23 RUNNING: 905 games, 20571 positions, 203207 ranked moves
06:29:28 RUNNING: 905 games, 20574 positions, 203237 ranked moves
06:29:33 RUNNING: 906 games, 20579 positions, 203287 ranked moves
06:29:38 RUNNING: 906 games, 20583 positions, 203327 ranked moves
06:29:43 RUNNING: 906 games, 20587 positions, 203367 ranked moves
06:29:48 RUNNING: 906 games, 20591 positions, 203407 ranked moves
06:29:53 RUNNING: 906 games, 20595 positions, 203447 ranked moves
06:29:58 RUNNING: 907 games, 20599 positions, 203487 ranked moves
06:30:03 RUNNING: 907 games, 20603 positions, 203527 ranked moves
06:30:08 RUNNING: 907 games, 20608 positions, 203577 ranked moves
06:30:13 RUNNING: 907 games, 20612 positions, 203617 ranked moves
06:30:18 RUNNING: 908 games, 20616 positions, 203657 ranked moves
06:30:23 RUNNING: 908 games, 20620 positions, 203697 ranked moves
06:30:28 RUNNING: 908 games, 20624 positions, 203737 ranked moves
06:30:33 RUNNING: 908 games, 20629 positions, 203787 ranked moves
06:30:38 RUNNING: 908 games, 20633 positions, 203827 ranked moves
06:30:43 RUNNING: 908 games, 20636 positions, 203857 ranked moves
06:30:48 RUNNING: 909 games, 20640 positions, 203897 ranked moves
06:30:53 RUNNING: 909 games, 20644 positions, 203937 ranked moves
06:30:58 RUNNING: 909 games, 20648 positions, 203977 ranked moves
06:31:03 RUNNING: 909 games, 20652 positions, 204017 ranked moves
06:31:08 RUNNING: 909 games, 20657 positions, 204067 ranked moves
06:31:13 RUNNING: 909 games, 20660 positions, 204097 ranked moves
06:31:18 RUNNING: 910 games, 20664 positions, 204137 ranked moves
06:31:23 RUNNING: 910 games, 20668 positions, 204177 ranked moves
06:31:28 RUNNING: 910 games, 20672 positions, 204217 ranked moves
06:31:33 RUNNING: 910 games, 20677 positions, 204267 ranked moves
06:31:38 RUNNING: 910 games, 20681 positions, 204307 ranked moves
06:31:43 RUNNING: 910 games, 20684 positions, 204335 ranked moves
06:31:48 RUNNING: 911 games, 20688 positions, 204367 ranked moves
06:31:53 RUNNING: 911 games, 20693 positions, 204417 ranked moves
06:31:58 RUNNING: 911 games, 20697 positions, 204457 ranked moves
06:32:03 RUNNING: 911 games, 20701 positions, 204497 ranked moves
06:32:08 RUNNING: 911 games, 20704 positions, 204527 ranked moves
06:32:13 RUNNING: 912 games, 20708 positions, 204567 ranked moves
06:32:18 RUNNING: 912 games, 20712 positions, 204607 ranked moves
06:32:23 RUNNING: 912 games, 20717 positions, 204657 ranked moves
06:32:28 RUNNING: 912 games, 20721 positions, 204697 ranked moves
06:32:33 RUNNING: 912 games, 20725 positions, 204737 ranked moves
06:32:38 RUNNING: 912 games, 20729 positions, 204777 ranked moves
06:32:43 RUNNING: 913 games, 20733 positions, 204817 ranked moves
06:32:48 RUNNING: 913 games, 20738 positions, 204867 ranked moves
06:32:53 RUNNING: 913 games, 20742 positions, 204907 ranked moves
06:32:58 RUNNING: 913 games, 20746 positions, 204947 ranked moves
06:33:03 RUNNING: 913 games, 20750 positions, 204987 ranked moves
06:33:08 RUNNING: 914 games, 20754 positions, 205027 ranked moves
06:33:13 RUNNING: 914 games, 20758 positions, 205067 ranked moves
06:33:18 RUNNING: 914 games, 20763 positions, 205117 ranked moves
06:33:23 RUNNING: 914 games, 20767 positions, 205157 ranked moves
06:33:28 RUNNING: 914 games, 20771 positions, 205197 ranked moves
06:33:33 RUNNING: 915 games, 20775 positions, 205234 ranked moves
06:33:38 RUNNING: 915 games, 20779 positions, 205274 ranked moves
06:33:44 RUNNING: 915 games, 20783 positions, 205314 ranked moves
06:33:49 RUNNING: 915 games, 20788 positions, 205364 ranked moves
06:33:54 RUNNING: 915 games, 20792 positions, 205404 ranked moves
06:33:59 RUNNING: 915 games, 20795 positions, 205434 ranked moves
06:34:04 RUNNING: 916 games, 20798 positions, 205464 ranked moves
06:34:09 RUNNING: 916 games, 20803 positions, 205514 ranked moves
06:34:14 RUNNING: 916 games, 20807 positions, 205554 ranked moves
06:34:19 RUNNING: 916 games, 20811 positions, 205594 ranked moves
06:34:24 RUNNING: 916 games, 20816 positions, 205644 ranked moves
06:34:29 RUNNING: 917 games, 20820 positions, 205684 ranked moves
06:34:39 RUNNING: 917 games, 20824 positions, 205724 ranked moves
06:34:44 RUNNING: 917 games, 20828 positions, 205764 ranked moves
06:34:49 RUNNING: 917 games, 20833 positions, 205814 ranked moves
06:34:54 RUNNING: 917 games, 20837 positions, 205854 ranked moves
06:34:59 RUNNING: 917 games, 20841 positions, 205892 ranked moves
06:35:04 RUNNING: 918 games, 20845 positions, 205923 ranked moves
06:35:09 RUNNING: 918 games, 20849 positions, 205963 ranked moves
06:35:14 RUNNING: 918 games, 20854 positions, 206013 ranked moves
06:35:19 RUNNING: 918 games, 20858 positions, 206053 ranked moves
06:35:24 RUNNING: 918 games, 20862 positions, 206093 ranked moves
06:35:29 RUNNING: 919 games, 20866 positions, 206133 ranked moves
06:35:34 RUNNING: 919 games, 20871 positions, 206183 ranked moves
06:35:39 RUNNING: 919 games, 20875 positions, 206223 ranked moves
06:35:44 RUNNING: 919 games, 20879 positions, 206263 ranked moves
06:35:49 RUNNING: 919 games, 20884 positions, 206313 ranked moves
06:35:54 RUNNING: 919 games, 20885 positions, 206323 ranked moves
06:35:59 RUNNING: 919 games, 20886 positions, 206333 ranked moves
06:36:14 RUNNING: 919 games, 20887 positions, 206343 ranked moves
06:36:19 RUNNING: 920 games, 20891 positions, 206382 ranked moves
06:36:24 RUNNING: 920 games, 20895 positions, 206422 ranked moves
06:36:29 RUNNING: 920 games, 20900 positions, 206472 ranked moves
06:36:34 RUNNING: 920 games, 20904 positions, 206512 ranked moves
06:36:39 RUNNING: 920 games, 20908 positions, 206552 ranked moves
06:36:44 RUNNING: 921 games, 20912 positions, 206591 ranked moves
06:36:49 RUNNING: 921 games, 20916 positions, 206631 ranked moves
06:36:54 RUNNING: 921 games, 20920 positions, 206671 ranked moves
06:36:59 RUNNING: 921 games, 20925 positions, 206721 ranked moves
06:37:04 RUNNING: 921 games, 20929 positions, 206761 ranked moves
06:37:09 RUNNING: 921 games, 20933 positions, 206801 ranked moves
06:37:14 RUNNING: 922 games, 20937 positions, 206841 ranked moves
06:37:19 RUNNING: 922 games, 20941 positions, 206881 ranked moves
06:37:24 RUNNING: 922 games, 20946 positions, 206931 ranked moves
06:37:29 RUNNING: 922 games, 20950 positions, 206971 ranked moves
06:37:34 RUNNING: 923 games, 20954 positions, 207011 ranked moves
06:37:39 RUNNING: 923 games, 20959 positions, 207061 ranked moves
06:37:44 RUNNING: 923 games, 20963 positions, 207101 ranked moves
06:37:49 RUNNING: 923 games, 20967 positions, 207141 ranked moves
06:37:54 RUNNING: 923 games, 20971 positions, 207181 ranked moves
06:37:59 RUNNING: 923 games, 20975 positions, 207221 ranked moves
06:38:04 RUNNING: 924 games, 20979 positions, 207251 ranked moves
06:38:09 RUNNING: 924 games, 20984 positions, 207301 ranked moves
06:38:14 RUNNING: 924 games, 20988 positions, 207341 ranked moves
06:38:19 RUNNING: 924 games, 20992 positions, 207381 ranked moves
06:38:24 RUNNING: 924 games, 20996 positions, 207421 ranked moves
06:38:29 RUNNING: 925 games, 21000 positions, 207461 ranked moves
06:38:34 RUNNING: 925 games, 21004 positions, 207501 ranked moves
06:38:39 RUNNING: 925 games, 21009 positions, 207551 ranked moves
06:38:44 RUNNING: 925 games, 21013 positions, 207591 ranked moves
06:38:49 RUNNING: 925 games, 21017 positions, 207631 ranked moves
06:38:54 RUNNING: 925 games, 21020 positions, 207661 ranked moves
06:38:59 RUNNING: 925 games, 21023 positions, 207688 ranked moves
06:39:04 RUNNING: 926 games, 21027 positions, 207712 ranked moves
06:39:09 RUNNING: 926 games, 21032 positions, 207762 ranked moves
06:39:14 RUNNING: 926 games, 21036 positions, 207802 ranked moves
06:39:19 RUNNING: 926 games, 21041 positions, 207852 ranked moves
06:39:24 RUNNING: 926 games, 21045 positions, 207892 ranked moves
06:39:29 RUNNING: 926 games, 21048 positions, 207922 ranked moves
06:39:34 RUNNING: 927 games, 21052 positions, 207961 ranked moves
06:39:39 RUNNING: 927 games, 21057 positions, 208011 ranked moves
06:39:44 RUNNING: 927 games, 21061 positions, 208051 ranked moves
06:39:49 RUNNING: 927 games, 21066 positions, 208101 ranked moves
06:39:54 RUNNING: 927 games, 21069 positions, 208131 ranked moves
06:39:59 RUNNING: 928 games, 21073 positions, 208171 ranked moves
06:40:04 RUNNING: 928 games, 21077 positions, 208211 ranked moves
06:40:09 RUNNING: 928 games, 21082 positions, 208261 ranked moves
06:40:14 RUNNING: 928 games, 21086 positions, 208301 ranked moves
06:40:19 RUNNING: 928 games, 21090 positions, 208341 ranked moves
06:40:24 RUNNING: 929 games, 21094 positions, 208381 ranked moves
06:40:29 RUNNING: 929 games, 21099 positions, 208431 ranked moves
06:40:34 RUNNING: 929 games, 21103 positions, 208471 ranked moves
06:40:39 RUNNING: 929 games, 21108 positions, 208521 ranked moves
06:40:44 RUNNING: 929 games, 21112 positions, 208561 ranked moves
06:40:49 RUNNING: 930 games, 21116 positions, 208601 ranked moves
06:40:54 RUNNING: 930 games, 21120 positions, 208641 ranked moves
06:40:59 RUNNING: 930 games, 21124 positions, 208681 ranked moves
06:41:04 RUNNING: 930 games, 21129 positions, 208731 ranked moves
06:41:09 RUNNING: 930 games, 21132 positions, 208761 ranked moves
06:41:14 RUNNING: 930 games, 21136 positions, 208801 ranked moves
06:41:19 RUNNING: 931 games, 21140 positions, 208836 ranked moves
06:41:24 RUNNING: 931 games, 21144 positions, 208876 ranked moves
06:41:29 RUNNING: 931 games, 21149 positions, 208926 ranked moves
06:41:34 RUNNING: 931 games, 21153 positions, 208966 ranked moves
06:41:39 RUNNING: 931 games, 21156 positions, 208996 ranked moves
06:41:44 RUNNING: 932 games, 21160 positions, 209036 ranked moves
06:41:49 RUNNING: 932 games, 21165 positions, 209086 ranked moves
06:41:54 RUNNING: 932 games, 21169 positions, 209126 ranked moves
06:41:59 RUNNING: 932 games, 21173 positions, 209166 ranked moves
06:42:04 RUNNING: 932 games, 21177 positions, 209206 ranked moves
06:42:09 RUNNING: 933 games, 21181 positions, 209246 ranked moves
06:42:14 RUNNING: 933 games, 21185 positions, 209286 ranked moves
06:42:19 RUNNING: 933 games, 21189 positions, 209326 ranked moves
06:42:24 RUNNING: 933 games, 21194 positions, 209376 ranked moves
06:42:29 RUNNING: 933 games, 21198 positions, 209416 ranked moves
06:42:34 RUNNING: 933 games, 21201 positions, 209446 ranked moves
06:42:39 RUNNING: 934 games, 21206 positions, 209496 ranked moves
06:42:44 RUNNING: 934 games, 21210 positions, 209536 ranked moves
06:42:49 RUNNING: 934 games, 21214 positions, 209576 ranked moves
06:42:54 RUNNING: 934 games, 21219 positions, 209626 ranked moves
06:42:59 RUNNING: 934 games, 21223 positions, 209666 ranked moves
06:43:04 RUNNING: 935 games, 21227 positions, 209706 ranked moves
06:43:09 RUNNING: 935 games, 21231 positions, 209746 ranked moves
06:43:14 RUNNING: 935 games, 21236 positions, 209796 ranked moves
06:43:19 RUNNING: 935 games, 21240 positions, 209836 ranked moves
06:43:24 RUNNING: 935 games, 21244 positions, 209876 ranked moves
06:43:29 RUNNING: 935 games, 21247 positions, 209906 ranked moves
06:43:34 RUNNING: 936 games, 21251 positions, 209943 ranked moves
06:43:39 RUNNING: 936 games, 21255 positions, 209983 ranked moves
06:43:44 RUNNING: 936 games, 21259 positions, 210023 ranked moves
06:43:49 RUNNING: 936 games, 21264 positions, 210073 ranked moves
06:43:54 RUNNING: 936 games, 21268 positions, 210113 ranked moves
06:43:59 RUNNING: 936 games, 21270 positions, 210133 ranked moves
06:44:04 RUNNING: 937 games, 21274 positions, 210173 ranked moves
06:44:09 RUNNING: 937 games, 21278 positions, 210213 ranked moves
06:44:14 RUNNING: 937 games, 21282 positions, 210253 ranked moves
06:44:19 RUNNING: 937 games, 21286 positions, 210293 ranked moves
06:44:24 RUNNING: 937 games, 21291 positions, 210343 ranked moves
06:44:29 RUNNING: 937 games, 21294 positions, 210373 ranked moves
06:44:34 RUNNING: 938 games, 21299 positions, 210423 ranked moves
06:44:39 RUNNING: 938 games, 21303 positions, 210463 ranked moves
06:44:44 RUNNING: 938 games, 21307 positions, 210503 ranked moves
06:44:49 RUNNING: 938 games, 21312 positions, 210553 ranked moves
06:44:54 RUNNING: 938 games, 21316 positions, 210593 ranked moves
06:45:04 RUNNING: 938 games, 21317 positions, 210603 ranked moves
06:45:09 RUNNING: 938 games, 21319 positions, 210623 ranked moves
06:45:14 RUNNING: 938 games, 21321 positions, 210640 ranked moves
06:45:19 RUNNING: 939 games, 21325 positions, 210677 ranked moves
06:45:24 RUNNING: 939 games, 21329 positions, 210717 ranked moves
06:45:29 RUNNING: 939 games, 21334 positions, 210767 ranked moves
06:45:34 RUNNING: 939 games, 21338 positions, 210807 ranked moves
06:45:39 RUNNING: 939 games, 21341 positions, 210837 ranked moves
06:45:44 RUNNING: 940 games, 21345 positions, 210877 ranked moves
06:45:49 RUNNING: 940 games, 21349 positions, 210917 ranked moves
06:45:54 RUNNING: 940 games, 21353 positions, 210957 ranked moves
06:45:59 RUNNING: 940 games, 21357 positions, 210997 ranked moves
06:46:04 RUNNING: 940 games, 21362 positions, 211047 ranked moves
06:46:09 RUNNING: 941 games, 21365 positions, 211077 ranked moves
06:46:14 RUNNING: 941 games, 21370 positions, 211127 ranked moves
06:46:19 RUNNING: 941 games, 21374 positions, 211167 ranked moves
06:46:24 RUNNING: 941 games, 21378 positions, 211207 ranked moves
06:46:29 RUNNING: 941 games, 21382 positions, 211247 ranked moves
06:46:34 RUNNING: 942 games, 21386 positions, 211287 ranked moves
06:46:39 RUNNING: 942 games, 21390 positions, 211327 ranked moves
06:46:44 RUNNING: 942 games, 21395 positions, 211377 ranked moves
06:46:49 RUNNING: 942 games, 21399 positions, 211417 ranked moves
06:46:54 RUNNING: 942 games, 21403 positions, 211457 ranked moves
06:46:59 RUNNING: 942 games, 21407 positions, 211497 ranked moves
06:47:04 RUNNING: 943 games, 21411 positions, 211537 ranked moves
06:47:09 RUNNING: 943 games, 21415 positions, 211577 ranked moves
06:47:14 RUNNING: 943 games, 21420 positions, 211627 ranked moves
06:47:19 RUNNING: 943 games, 21423 positions, 211657 ranked moves
06:47:24 RUNNING: 943 games, 21426 positions, 211687 ranked moves
06:47:29 RUNNING: 944 games, 21430 positions, 211727 ranked moves
06:47:35 RUNNING: 944 games, 21435 positions, 211777 ranked moves
06:47:40 RUNNING: 944 games, 21439 positions, 211817 ranked moves
06:47:45 RUNNING: 944 games, 21443 positions, 211857 ranked moves
06:47:50 RUNNING: 944 games, 21448 positions, 211907 ranked moves
06:47:55 RUNNING: 944 games, 21451 positions, 211937 ranked moves
06:48:00 RUNNING: 945 games, 21455 positions, 211969 ranked moves
06:48:05 RUNNING: 945 games, 21459 positions, 212009 ranked moves
06:48:10 RUNNING: 945 games, 21464 positions, 212059 ranked moves
06:48:15 RUNNING: 945 games, 21468 positions, 212099 ranked moves
06:48:20 RUNNING: 945 games, 21472 positions, 212139 ranked moves
06:48:25 RUNNING: 945 games, 21474 positions, 212159 ranked moves
06:48:30 RUNNING: 946 games, 21477 positions, 212189 ranked moves
06:48:35 RUNNING: 946 games, 21482 positions, 212239 ranked moves
06:48:40 RUNNING: 946 games, 21486 positions, 212279 ranked moves
06:48:45 RUNNING: 946 games, 21490 positions, 212319 ranked moves
06:48:50 RUNNING: 946 games, 21494 positions, 212359 ranked moves
06:48:55 RUNNING: 947 games, 21498 positions, 212399 ranked moves
06:49:00 RUNNING: 947 games, 21502 positions, 212439 ranked moves
06:49:05 RUNNING: 947 games, 21507 positions, 212489 ranked moves
06:49:10 RUNNING: 947 games, 21511 positions, 212529 ranked moves
